CODE,CATEGORY
179131530,RX_BBLOCKER
71335000000,RX_BBLOCKER
55567000000,RX_BBLOCKER
76282000000,RX_ACE
115120513,RX_ACE
55953000000,RX_BBLOCKER
55953000000,RX_BBLOCKER
143126718,RX_ACE
55154000000,RX_THIAZIDE
24658000000,RX_THIAZIDE
839603106,RX_ACE
12634000000,RX_BBLOCKER
61392000000,RX_BBLOCKER
247182230,RX_ACE
71335000000,
60687000000,RX_ACE
58016000000,RX_BBLOCKER
58016000000,RX_LOOP_DIURETIC
70702000000,RX_BBLOCKER
378142593,RX_THIAZIDE
71610000000,RX_BBLOCKER
172419560,RX_BBLOCKER
12634000000,RX_THIAZIDE
57866000000,RX_BBLOCKER
43063000000,RX_THIAZIDE
24196000000,RX_BBLOCKER
59115000000,RX_LOOP_DIURETIC
51655000000,RX_THIAZIDE
58016000000,RX_BBLOCKER
74226734,RX_BBLOCKER
60505000000,RX_THIAZIDE
60429000000,RX_ACE
536416750,RX_ACE
16729000000,RX_BBLOCKER
57866000000,RX_THIAZIDE
54348000000,RX_BBLOCKER
54868000000,RX_BBLOCKER
61786000000,RX_BBLOCKER
55175000000,RX_ACE
55155000000,RX_BBLOCKER
615790339,RX_ACE
615658430,RX_BBLOCKER
298310011,RX_THIAZIDE
58056000000,RX_BBLOCKER
60429000000,RX_ACE
68001000000,RX_ACE
43063000000,RX_BBLOCKER
61392000000,RX_LOOP_DIURETIC
440778530,RX_BBLOCKER
70518000000,RX_ACE
58016000000,RX_ACE
10702000000,RX_BBLOCKER
52189000000,RX_THIAZIDE
53217000000,
53217000000,RX_BBLOCKER
53217000000,RX_BBLOCKER
41284000000,
71335000000,RX_ACE
67544000000,RX_BBLOCKER
781279860,RX_LOOP_DIURETIC
63187000000,RX_ACE
50090000000,RX_ACE
62022000000,RX_LOOP_DIURETIC
54458000000,RX_ACE
65841000000,RX_ACE
50090000000,
68071000000,RX_BBLOCKER
63629000000,RX_BBLOCKER
247188299,RX_LOOP_DIURETIC
63874000000,RX_ACE
63874000000,RX_ACE
43353000000,RX_BBLOCKER
310076010,RX_ACE
43063000000,RX_BBLOCKER
12783000000,RX_THIAZIDE
55048000000,RX_BBLOCKER
58016000000,
185010301,
52953000000,
71610000000,RX_ACE
405449501,RX_THIAZIDE
591040901,RX_NITRATES
179003950,RX_LOOP_DIURETIC
39006604,RX_THIAZIDE
50090000000,RX_THIAZIDE
591555601,RX_ACE
71335000000,RX_BBLOCKER
63187000000,RX_ACE
68382000000,RX_BBLOCKER
904513960,RX_BBLOCKER
904550460,RX_THIAZIDE
66685000000,RX_BBLOCKER
54868000000,RX_LOOP_DIURETIC
54569000000,RX_BBLOCKER
68071000000,RX_THIAZIDE
23491000000,RX_THIAZIDE
68789000000,RX_ACE
55887000000,RX_LOOP_DIURETIC
10009000000,
185060501,RX_ACE
68789000000,RX_BBLOCKER
615156410,RX_BBLOCKER
49502000000,RX_THIAZIDE
54868000000,RX_THIAZIDE
51138000000,RX_BBLOCKER
60429000000,RX_LOOP_DIURETIC
63629000000,RX_NITRATES
58016000000,RX_THIAZIDE
54869000000,RX_THIAZIDE
68788000000,RX_BBLOCKER
59762000000,RX_THIAZIDE
490705904,RX_BBLOCKER
68789000000,RX_THIAZIDE
52152000000,RX_THIAZIDE
66267000000,
63630000000,RX_BBLOCKER
68789000000,RX_NITRATES
55567000000,RX_ACE
58016000000,RX_LOOP_DIURETIC
62584000000,
68001000000,RX_BBLOCKER
60491000000,
61392000000,RX_ACE
70518000000,RX_THIAZIDE
16590000000,
61392000000,RX_ACE
61392000000,RX_ACE
70518000000,
60760000000,RX_THIAZIDE
6001487,RX_BBLOCKER
6001572,RX_NITRATES
54697000000,RX_THIAZIDE
16714000000,
68084000000,RX_ACE
58016000000,RX_NITRATES
58016000000,RX_BBLOCKER
71335000000,RX_BBLOCKER
67544000000,RX_ACE
51129000000,RX_THIAZIDE
378900493,
182100410,RX_ACE
63187000000,RX_ACE
60760000000,RX_ACE
69117000000,RX_THIAZIDE
13107000000,RX_BBLOCKER
67544000000,
58016000000,RX_ACE
615157543,RX_THIAZIDE
50268000000,RX_BBLOCKER
172208371,RX_ACE
23490000000,RX_ACE
23491000000,RX_BBLOCKER
68789000000,
50091000000,RX_BBLOCKER
832038001,RX_BBLOCKER
51138000000,RX_LOOP_DIURETIC
480512605,RX_NITRATES
60429000000,RX_BBLOCKER
615451931,RX_ACE
59763000000,RX_THIAZIDE
490712890,
615652939,
53489000000,RX_BBLOCKER
185006701,RX_NITRATES
179138460,RX_ACE
59746000000,RX_ACE
68001000000,RX_BBLOCKER
76282000000,RX_ACE
43806000000,RX_LOOP_DIURETIC
143133390,RX_BBLOCKER
50090000000,
51079000000,RX_ACE
55887000000,RX_THIAZIDE
68071000000,RX_ACE
409177830,RX_ACE
3045224,
26053000000,RX_ACE
61392000000,RX_NITRATES
58016000000,RX_BBLOCKER
24236000000,RX_ACE
64980000000,RX_DIGOXIN
70518000000,RX_ACE
68180000000,RX_ACE
55370000000,RX_ACE
351025101,
55289000000,
68084000000,RX_ACE
63629000000,RX_ACE
70002100,RX_NITRATES
591555500,RX_ACE
51316000000,RX_LOOP_DIURETIC
93007110,
223255002,RX_BBLOCKER
68115000000,RX_ACE
67228000000,RX_NITRATES
58657000000,RX_THIAZIDE
21695000000,RX_NITRATES
719156610,RX_NITRATES
55048000000,RX_ACE
70518000000,RX_ACE
17228000000,
60505000000,
62792000000,RX_ACE
781271801,RX_LOOP_DIURETIC
63629000000,RX_BBLOCKER
68071000000,RX_THIAZIDE
65841000000,RX_THIAZIDE
68788000000,RX_BBLOCKER
182176001,RX_ACE
60505000000,RX_THIAZIDE
72189000000,RX_BBLOCKER
173034847,RX_BBLOCKER
51079000000,RX_ACE
51079000000,RX_THIAZIDE
71335000000,RX_BBLOCKER
63629000000,
70786000000,RX_THIAZIDE
64764000000,RX_BBLOCKER
52544000000,RX_ACE
63629000000,RX_ACE
49884000000,RX_THIAZIDE
68115000000,RX_NITRATES
143126630,RX_LOOP_DIURETIC
58016000000,RX_DIGOXIN
47679000000,RX_BBLOCKER
58118000000,RX_BBLOCKER
58119000000,RX_ACE
904594961,RX_BBLOCKER
5378323,RX_BBLOCKER
51660000000,RX_LOOP_DIURETIC
53217000000,RX_NITRATES
55160000000,
35356000000,
53265000000,RX_DIGOXIN
67544000000,RX_NITRATES
8415404,RX_ACE
54868000000,
55154000000,RX_ACE
24585590,RX_THIAZIDE
147014420,RX_ACE
150215480,RX_ACE
51655000000,RX_ACE
53002000000,RX_BBLOCKER
60760000000,
58016000000,RX_ACE
68789000000,RX_LOOP_DIURETIC
54868000000,RX_ACE
49856000000,RX_THIAZIDE
54868000000,RX_BBLOCKER
51138000000,RX_BBLOCKER
38245000000,RX_NITRATES
310077395,RX_ACE
60505000000,RX_THIAZIDE
615354443,
61786000000,RX_ACE
65427000000,RX_BBLOCKER
904634080,
55648000000,RX_ACE
55648000000,RX_THIAZIDE
677034750,RX_THIAZIDE
143176701,RX_THIAZIDE
779104330,RX_BBLOCKER
68789000000,RX_BBLOCKER
65862000000,RX_BBLOCKER
69452000000,RX_NITRATES
12634000000,RX_LOOP_DIURETIC
591040930,
42291000000,RX_BBLOCKER
67544000000,RX_ACE
52555000000,RX_THIAZIDE
66267000000,RX_BBLOCKER
4026201,RX_BBLOCKER
58016000000,RX_ACE
72888000000,RX_LOOP_DIURETIC
63304000000,RX_THIAZIDE
50090000000,RX_ACE
55289000000,RX_ACE
33261000000,RX_THIAZIDE
58016000000,RX_ACE
363695010,RX_BBLOCKER
57664000000,RX_BBLOCKER
68788000000,RX_ACE
54570000000,RX_BBLOCKER
527123010,RX_THIAZIDE
63629000000,RX_ACE
67544000000,RX_THIAZIDE
12280000000,RX_LOOP_DIURETIC
29300000000,RX_BBLOCKER
719190110,RX_ACE
677046010,RX_THIAZIDE
50090000000,RX_ACE
68001000000,RX_BBLOCKER
68001000000,RX_ACE
64679000000,
302310805,RX_ACE
52125000000,RX_ACE
69445000000,RX_ACE
67544000000,RX_ACE
378034710,RX_THIAZIDE
58016000000,RX_BBLOCKER
13668000000,RX_BBLOCKER
591060701,RX_BBLOCKER
58016000000,RX_THIAZIDE
68084000000,RX_BBLOCKER
55154000000,RX_LOOP_DIURETIC
53492000000,RX_NITRATES
67544000000,RX_ACE
70436000000,RX_NITRATES
70771000000,RX_LOOP_DIURETIC
490715587,
93073301,
378141810,RX_LOOP_DIURETIC
58016000000,RX_ACE
580054301,RX_BBLOCKER
63630000000,
54475925,
76282000000,RX_THIAZIDE
223063101,RX_BBLOCKER
249116402,RX_ACE
43547000000,RX_ACE
47837000000,RX_NITRATES
58016000000,RX_ACE
58177000000,RX_THIAZIDE
52152000000,
55155000000,RX_ACE
58016000000,RX_ACE
50436000000,
49884000000,
63629000000,
490020005,RX_THIAZIDE
83002208,RX_ACE
62559000000,RX_BBLOCKER
51138000000,RX_ACE
779055625,
310014295,RX_BBLOCKER
71335000000,RX_THIAZIDE
71335000000,RX_BBLOCKER
839601306,RX_THIAZIDE
839504316,
24236000000,
12634000000,RX_ACE
64579000000,RX_NITRATES
591060510,RX_ACE
591086100,RX_BBLOCKER
50742000000,RX_BBLOCKER
61392000000,RX_THIAZIDE
603613721,RX_NITRATES
55160000000,RX_NITRATES
51660000000,RX_ACE
62541000000,RX_ACE
71335000000,RX_BBLOCKER
58016000000,RX_BBLOCKER
55289000000,RX_LOOP_DIURETIC
62794000000,RX_THIAZIDE
16590000000,RX_BBLOCKER
56126000000,RX_LOOP_DIURETIC
63187000000,RX_ACE
65597000000,RX_BBLOCKER
223109601,
112106802,RX_ACE
51655000000,RX_LOOP_DIURETIC
60793000000,RX_ACE
65841000000,
54697000000,RX_ACE
58016000000,RX_BBLOCKER
796031610,RX_THIAZIDE
247207660,RX_ACE
12634000000,RX_BBLOCKER
61392000000,RX_THIAZIDE
57867000000,RX_BBLOCKER
59568000000,RX_THIAZIDE
60505000000,RX_ACE
12634000000,RX_ACE
536392310,
536427101,RX_ACE
55155000000,RX_BBLOCKER
71335000000,RX_THIAZIDE
52544000000,RX_ACE
66105000000,RX_ACE
52474000000,RX_THIAZIDE
6889535,RX_LOOP_DIURETIC
67544000000,RX_THIAZIDE
71335000000,RX_BBLOCKER
536561710,RX_ACE
378022605,RX_ACE
61919000000,
61919000000,RX_BBLOCKER
68084000000,RX_ACE
23155000000,RX_BBLOCKER
50090000000,RX_BBLOCKER
58016000000,RX_THIAZIDE
35356000000,RX_THIAZIDE
364272702,RX_THIAZIDE
50228000000,RX_THIAZIDE
52959000000,RX_THIAZIDE
51407000000,RX_THIAZIDE
52125000000,RX_LOOP_DIURETIC
55045000000,RX_BBLOCKER
68382000000,RX_THIAZIDE
719143113,RX_NITRATES
172426280,RX_LOOP_DIURETIC
166078515,RX_ACE
490714799,RX_ACE
60429000000,RX_ACE
68071000000,RX_BBLOCKER
58016000000,
61570000000,
70934000000,
68115000000,
68071000000,
615139939,RX_ACE
50272000000,RX_NITRATES
33261000000,RX_ACE
68788000000,RX_ACE
182176010,RX_LOOP_DIURETIC
68789000000,
723515510,RX_BBLOCKER
70786000000,RX_BBLOCKER
50090000000,RX_THIAZIDE
25010000000,
185004901,RX_BBLOCKER
58016000000,
48580796,
68533000000,RX_ACE
68789000000,RX_LOOP_DIURETIC
61939000000,RX_NITRATES
12634000000,RX_BBLOCKER
12280000000,RX_THIAZIDE
409228515,RX_ACE
65243000000,RX_THIAZIDE
60687000000,RX_ACE
50090000000,
8022402,
23921106,RX_THIAZIDE
47202000000,RX_NITRATES
51662000000,
51129000000,RX_LOOP_DIURETIC
339618311,RX_BBLOCKER
49884000000,RX_BBLOCKER
70771000000,RX_THIAZIDE
71610000000,RX_BBLOCKER
65243000000,RX_BBLOCKER
172503260,RX_BBLOCKER
490715599,RX_BBLOCKER
60429000000,RX_BBLOCKER
247114760,RX_ACE
71335000000,RX_BBLOCKER
58016000000,RX_BBLOCKER
54868000000,
55289000000,RX_ACE
63629000000,
54869000000,
58016000000,
78052134,RX_NITRATES
78167331,RX_ACE
35470000000,RX_ACE
59591000000,RX_BBLOCKER
60429000000,RX_ACE
51079000000,
60505000000,RX_THIAZIDE
54869000000,RX_BBLOCKER
63629000000,RX_ACE
61570000000,RX_LOOP_DIURETIC
536416710,RX_THIAZIDE
603522021,RX_NITRATES
54092000000,RX_THIAZIDE
490712815,RX_BBLOCKER
68382000000,RX_ACE
68789000000,
721001101,RX_ACE
46708000000,RX_ACE
43353000000,RX_ACE
68788000000,RX_ACE
26053000000,RX_DIGOXIN
70518000000,RX_BBLOCKER
839128216,RX_ACE
51660000000,RX_LOOP_DIURETIC
58768000000,RX_THIAZIDE
48695000000,RX_ACE
64205000000,RX_ACE
349232701,RX_ACE
71335000000,RX_LOOP_DIURETIC
54697000000,RX_BBLOCKER
51813000000,
50436000000,RX_ACE
42291000000,RX_THIAZIDE
58016000000,RX_BBLOCKER
68382000000,RX_DIGOXIN
23155000000,RX_ACE
58016000000,RX_THIAZIDE
904018461,
67433000000,RX_ACE
60505000000,RX_BBLOCKER
67544000000,RX_ACE
55154000000,RX_ACE
35356000000,RX_THIAZIDE
51129000000,RX_DIGOXIN
4026401,RX_ACE
53492000000,RX_THIAZIDE
58016000000,RX_THIAZIDE
70771000000,RX_ACE
43063000000,RX_THIAZIDE
62794000000,RX_ACE
247109160,RX_BBLOCKER
68071000000,RX_ACE
63630000000,RX_BBLOCKER
17224000000,RX_ACE
61392000000,RX_THIAZIDE
68259000000,RX_THIAZIDE
247188760,RX_THIAZIDE
68789000000,RX_ACE
63187000000,RX_ACE
54868000000,RX_ACE
43547000000,RX_THIAZIDE
43547000000,
58016000000,RX_LOOP_DIURETIC
839799606,RX_BBLOCKER
54570000000,
23490000000,RX_BBLOCKER
55048000000,
144108503,RX_BBLOCKER
49884000000,RX_ACE
21695000000,RX_BBLOCKER
677040801,RX_ACE
63874000000,RX_THIAZIDE
68071000000,RX_THIAZIDE
68115000000,RX_ACE
50090000000,RX_ACE
24236000000,RX_THIAZIDE
55700000000,RX_BBLOCKER
48695000000,RX_BBLOCKER
591088533,RX_ACE
61786000000,RX_BBLOCKER
51129000000,RX_LOOP_DIURETIC
54697000000,RX_BBLOCKER
68180000000,RX_LOOP_DIURETIC
71335000000,
51660000000,RX_LOOP_DIURETIC
68462000000,
368106901,RX_ACE
66336000000,RX_ACE
364226001,RX_BBLOCKER
51875000000,
54570000000,RX_ACE
68382000000,RX_BBLOCKER
247112360,RX_LOOP_DIURETIC
60429000000,RX_ACE
6362960,RX_THIAZIDE
781808001,RX_NITRATES
18090471,
93064010,RX_THIAZIDE
55289000000,
185531399,RX_BBLOCKER
378207701,RX_DIGOXIN
102343501,
603374032,RX_ACE
58016000000,RX_ACE
478545850,RX_LOOP_DIURETIC
51138000000,RX_NITRATES
46708000000,RX_BBLOCKER
72189000000,RX_ACE
252914808,
54441000000,RX_NITRATES
71044032,RX_LOOP_DIURETIC
822054510,RX_THIAZIDE
58016000000,
23490000000,
55155000000,
58016000000,RX_ACE
50090000000,RX_ACE
58016000000,RX_BBLOCKER
185010101,RX_BBLOCKER
68789000000,RX_BBLOCKER
29300000000,RX_NITRATES
904763460,RX_BBLOCKER
76237000000,RX_THIAZIDE
179192471,RX_NITRATES
51079000000,RX_THIAZIDE
58118000000,RX_NITRATES
70518000000,RX_ACE
378021605,RX_LOOP_DIURETIC
12634000000,RX_THIAZIDE
58118000000,RX_ACE
50742000000,
41284000000,RX_ACE
894777103,RX_THIAZIDE
21695000000,RX_THIAZIDE
42291000000,RX_BBLOCKER
54569000000,RX_ACE
43063000000,RX_ACE
49884000000,RX_ACE
24196000000,RX_THIAZIDE
54868000000,RX_ACE
166037806,RX_BBLOCKER
51407000000,RX_THIAZIDE
68071000000,RX_BBLOCKER
63630000000,RX_ACE
46193000000,RX_NITRATES
65162000000,RX_BBLOCKER
58016000000,RX_BBLOCKER
63630000000,RX_ACE
85331535,RX_LOOP_DIURETIC
68789000000,RX_BBLOCKER
35470000000,RX_ACE
51813000000,RX_BBLOCKER
38245000000,RX_BBLOCKER
52544000000,RX_DIGOXIN
60951000000,RX_LOOP_DIURETIC
54868000000,RX_ACE
54868000000,RX_DIGOXIN
536394910,RX_THIAZIDE
63629000000,
65086000000,RX_THIAZIDE
58118000000,RX_BBLOCKER
58016000000,RX_BBLOCKER
19458000000,RX_THIAZIDE
66267000000,RX_BBLOCKER
63187000000,RX_THIAZIDE
143125710,RX_LOOP_DIURETIC
33358000000,RX_ACE
378016001,RX_LOOP_DIURETIC
64579000000,RX_THIAZIDE
51129000000,RX_ACE
5338234,
16590000000,
58016000000,RX_THIAZIDE
62540000000,RX_LOOP_DIURETIC
71335000000,RX_ACE
54868000000,
58016000000,RX_ACE
71335000000,RX_ACE
70771000000,RX_BBLOCKER
68462000000,RX_BBLOCKER
65483000000,RX_ACE
60793000000,RX_LOOP_DIURETIC
147025110,RX_NITRATES
50090000000,RX_THIAZIDE
54569000000,RX_THIAZIDE
46193000000,RX_THIAZIDE
63629000000,RX_LOOP_DIURETIC
10544000000,RX_BBLOCKER
839743164,RX_BBLOCKER
68789000000,RX_ACE
51138000000,RX_THIAZIDE
51138000000,
11146000000,RX_BBLOCKER
53978000000,RX_THIAZIDE
54868000000,RX_BBLOCKER
16729000000,RX_BBLOCKER
536346801,RX_LOOP_DIURETIC
723516114,RX_NITRATES
904648780,
490712869,
58016000000,RX_ACE
615802730,RX_THIAZIDE
68072000000,RX_BBLOCKER
49999000000,
62175000000,
67046000000,RX_NITRATES
11819000000,RX_NITRATES
68115000000,RX_DIGOXIN
179191501,RX_THIAZIDE
555048302,RX_THIAZIDE
68180000000,RX_BBLOCKER
47202000000,RX_NITRATES
50090000000,RX_THIAZIDE
68382000000,RX_NITRATES
52125000000,
55887000000,RX_ACE
58016000000,RX_BBLOCKER
525050901,RX_THIAZIDE
24090000000,RX_BBLOCKER
51608000000,RX_BBLOCKER
58016000000,
13107000000,RX_ACE
71335000000,RX_BBLOCKER
68071000000,RX_NITRATES
58016000000,RX_BBLOCKER
61392000000,RX_ACE
63304000000,RX_THIAZIDE
781595292,RX_LOOP_DIURETIC
904193680,RX_ACE
68115000000,RX_ACE
55887000000,RX_THIAZIDE
247195660,RX_BBLOCKER
58016000000,RX_THIAZIDE
615156913,RX_BBLOCKER
25332000000,RX_ACE
12634000000,RX_BBLOCKER
603373934,RX_THIAZIDE
35356000000,
51129000000,RX_BBLOCKER
172536170,
53002000000,RX_ACE
13411000000,RX_LOOP_DIURETIC
49999000000,RX_THIAZIDE
16590000000,
52544000000,RX_NITRATES
23490000000,RX_LOOP_DIURETIC
67046000000,RX_LOOP_DIURETIC
67046000000,RX_LOOP_DIURETIC
60505000000,RX_BBLOCKER
781522429,RX_LOOP_DIURETIC
43063000000,RX_BBLOCKER
409148202,RX_ACE
93823298,
615802605,
49884000000,RX_BBLOCKER
71610000000,RX_THIAZIDE
51813000000,RX_THIAZIDE
68084000000,RX_BBLOCKER
53217000000,RX_THIAZIDE
58016000000,RX_ACE
71335000000,RX_THIAZIDE
68462000000,RX_BBLOCKER
60505000000,RX_BBLOCKER
67544000000,RX_ACE
70518000000,RX_BBLOCKER
71610000000,
66267000000,
172419785,RX_THIAZIDE
68789000000,RX_BBLOCKER
12634000000,RX_THIAZIDE
55289000000,RX_ACE
55370000000,RX_THIAZIDE
68151000000,RX_THIAZIDE
615156139,RX_BBLOCKER
61502000000,RX_THIAZIDE
839714306,RX_BBLOCKER
378142010,RX_BBLOCKER
68788000000,RX_THIAZIDE
33261000000,RX_THIAZIDE
585090384,RX_THIAZIDE
33261000000,RX_BBLOCKER
50091000000,RX_LOOP_DIURETIC
65024625,RX_BBLOCKER
24236000000,RX_BBLOCKER
52544000000,
60505000000,
66267000000,RX_LOOP_DIURETIC
71335000000,RX_BBLOCKER
54869000000,RX_LOOP_DIURETIC
68788000000,RX_THIAZIDE
65427000000,
55648000000,RX_BBLOCKER
58016000000,RX_DIGOXIN
677068901,RX_LOOP_DIURETIC
63874000000,RX_BBLOCKER
68071000000,RX_THIAZIDE
42806000000,RX_THIAZIDE
55700000000,RX_BBLOCKER
70518000000,RX_ACE
58118000000,RX_ACE
48695000000,RX_THIAZIDE
53746000000,RX_BBLOCKER
93103701,RX_THIAZIDE
71335000000,RX_THIAZIDE
68382000000,RX_ACE
68382000000,
591550701,RX_ACE
58016000000,RX_ACE
58016000000,RX_THIAZIDE
68382000000,
54569000000,RX_ACE
51655000000,RX_BBLOCKER
54738000000,RX_BBLOCKER
63304000000,RX_BBLOCKER
18085090,
67544000000,RX_BBLOCKER
69238000000,RX_THIAZIDE
904215460,
55289000000,
68071000000,
55048000000,RX_LOOP_DIURETIC
58016000000,RX_NITRATES
58016000000,RX_BBLOCKER
185064010,RX_BBLOCKER
33261000000,RX_ACE
61392000000,RX_ACE
35356000000,RX_ACE
63630000000,RX_DIGOXIN
63629000000,RX_THIAZIDE
781134401,RX_ACE
43063000000,
61392000000,RX_ACE
61392000000,RX_BBLOCKER
58016000000,RX_BBLOCKER
68071000000,RX_BBLOCKER
490023204,RX_BBLOCKER
67046000000,RX_THIAZIDE
904781660,RX_BBLOCKER
60429000000,RX_ACE
55887000000,
70518000000,RX_ACE
440555085,RX_ACE
68789000000,RX_THIAZIDE
64720000000,RX_BBLOCKER
62332000000,RX_THIAZIDE
63629000000,RX_BBLOCKER
51660000000,
55154000000,
68180000000,RX_BBLOCKER
179197501,RX_ACE
58016000000,RX_BBLOCKER
55289000000,RX_THIAZIDE
51655000000,RX_LOOP_DIURETIC
54868000000,RX_NITRATES
68789000000,RX_BBLOCKER
35356000000,RX_ACE
12634000000,RX_THIAZIDE
781143113,RX_THIAZIDE
49999000000,RX_ACE
378324193,RX_ACE
50090000000,RX_ACE
60809000000,
223158801,RX_THIAZIDE
480712905,RX_BBLOCKER
35470000000,RX_BBLOCKER
71205000000,RX_ACE
12783000000,RX_ACE
60505000000,RX_DIGOXIN
66267000000,RX_ACE
615454653,
63629000000,RX_THIAZIDE
16729000000,RX_ACE
23490000000,RX_LOOP_DIURETIC
51285000000,RX_ACE
68382000000,RX_LOOP_DIURETIC
55155000000,RX_LOOP_DIURETIC
63629000000,RX_THIAZIDE
11808000000,RX_ACE
52474000000,RX_ACE
43353000000,
179175772,RX_BBLOCKER
65862000000,RX_BBLOCKER
65862000000,RX_ACE
67544000000,RX_BBLOCKER
63874000000,RX_LOOP_DIURETIC
378025477,RX_BBLOCKER
16252000000,RX_LOOP_DIURETIC
55700000000,RX_BBLOCKER
247062515,RX_ACE
50752000000,RX_BBLOCKER
60491000000,RX_BBLOCKER
349826400,RX_BBLOCKER
61392000000,RX_ACE
58016000000,RX_THIAZIDE
71335000000,RX_BBLOCKER
55155000000,RX_BBLOCKER
67544000000,RX_ACE
54570000000,RX_BBLOCKER
54868000000,
182086800,RX_BBLOCKER
52959000000,RX_THIAZIDE
6014007,RX_THIAZIDE
53002000000,RX_ACE
60793000000,RX_BBLOCKER
58016000000,RX_ACE
54868000000,RX_LOOP_DIURETIC
68259000000,RX_BBLOCKER
58016000000,RX_THIAZIDE
378253701,RX_BBLOCKER
781254010,RX_BBLOCKER
50091000000,RX_BBLOCKER
33261000000,RX_BBLOCKER
54868000000,RX_BBLOCKER
310082010,RX_THIAZIDE
60429000000,RX_BBLOCKER
12634000000,RX_LOOP_DIURETIC
615256213,RX_ACE
54421000000,RX_BBLOCKER
46048472,
16729000000,RX_NITRATES
58118000000,RX_BBLOCKER
70786000000,RX_BBLOCKER
68788000000,RX_BBLOCKER
61786000000,
51129000000,RX_LOOP_DIURETIC
55648000000,RX_ACE
66267000000,RX_THIAZIDE
11819000000,RX_BBLOCKER
67046000000,RX_BBLOCKER
68001000000,
781524310,RX_BBLOCKER
51079000000,RX_THIAZIDE
51079000000,
51079000000,RX_NITRATES
67877000000,RX_BBLOCKER
65862000000,RX_BBLOCKER
55045000000,RX_NITRATES
48695000000,RX_ACE
60687000000,RX_BBLOCKER
68180000000,RX_BBLOCKER
55045000000,RX_ACE
53217000000,RX_BBLOCKER
67544000000,RX_THIAZIDE
55289000000,
68462000000,RX_THIAZIDE
54569000000,RX_NITRATES
150135060,RX_ACE
61392000000,RX_THIAZIDE
43353000000,RX_NITRATES
60429000000,RX_THIAZIDE
51655000000,RX_ACE
53002000000,RX_ACE
50090000000,RX_ACE
50090000000,RX_BBLOCKER
63630000000,RX_ACE
55048000000,RX_THIAZIDE
12634000000,
54907000000,RX_THIAZIDE
61786000000,
17089000000,RX_BBLOCKER
52446000000,RX_LOOP_DIURETIC
12634000000,RX_BBLOCKER
12071000000,RX_ACE
60429000000,
12634000000,RX_THIAZIDE
70756000000,RX_ACE
51079000000,RX_BBLOCKER
16729000000,
723516010,RX_NITRATES
71335000000,RX_THIAZIDE
68382000000,RX_THIAZIDE
15548000000,RX_THIAZIDE
19458000000,RX_ACE
13411000000,RX_BBLOCKER
62175000000,RX_BBLOCKER
68001000000,RX_BBLOCKER
64679000000,
76237000000,
781516105,RX_ACE
55154000000,RX_THIAZIDE
405489403,RX_ACE
179163970,RX_BBLOCKER
65862000000,RX_LOOP_DIURETIC
59930000000,RX_LOOP_DIURETIC
378050310,
51285000000,RX_NITRATES
60760000000,
904563948,RX_BBLOCKER
904587361,RX_ACE
33261000000,RX_BBLOCKER
16714000000,RX_LOOP_DIURETIC
38013110,RX_BBLOCKER
68382000000,RX_THIAZIDE
50090000000,RX_ACE
68084000000,
53808000000,RX_THIAZIDE
67228000000,RX_THIAZIDE
68071000000,
53104000000,RX_NITRATES
6072099,
69292000000,
63304000000,
51129000000,RX_ACE
677170105,RX_ACE
65162000000,RX_THIAZIDE
185028401,RX_BBLOCKER
54921000000,
781181810,
12071000000,RX_DIGOXIN
70518000000,RX_BBLOCKER
33261000000,RX_BBLOCKER
585097590,RX_BBLOCKER
38245000000,RX_ACE
58864000000,RX_BBLOCKER
57664000000,
63629000000,RX_LOOP_DIURETIC
723515915,RX_BBLOCKER
57866000000,
57867000000,RX_BBLOCKER
43567000000,RX_THIAZIDE
54868000000,RX_THIAZIDE
59762000000,RX_ACE
839787106,
55048000000,RX_NITRATES
68382000000,RX_NITRATES
65427000000,
54869000000,
556025901,
67787000000,RX_THIAZIDE
52474000000,RX_ACE
723135815,RX_BBLOCKER
60429000000,RX_ACE
76237000000,RX_ACE
26053000000,RX_THIAZIDE
68789000000,RX_ACE
58118000000,RX_DIGOXIN
16571000000,RX_ACE
64220000000,RX_LOOP_DIURETIC
61392000000,RX_BBLOCKER
60491000000,RX_NITRATES
16714000000,RX_ACE
58016000000,RX_BBLOCKER
67228000000,RX_BBLOCKER
58016000000,RX_BBLOCKER
55154000000,RX_THIAZIDE
23155000000,RX_ACE
71335000000,RX_BBLOCKER
21695000000,RX_ACE
52549000000,RX_BBLOCKER
50090000000,RX_ACE
172487000,RX_THIAZIDE
172436560,RX_BBLOCKER
63187000000,RX_ACE
23491000000,RX_ACE
349845310,RX_DIGOXIN
69097000000,RX_ACE
10544000000,RX_ACE
54569000000,RX_ACE
55887000000,RX_BBLOCKER
781155605,RX_ACE
839719706,RX_BBLOCKER
